create_at,update_at,create_by,update_by,delete_at,id,name,thumbnail,duration,difficulty_level,start_date,end_date,category_id,lecturer_id,is_approved,name_en,original_price,sell_price,short_description,introduction,participants,course_targets,welcome_join,video_sale,course_materials,lowest_price,socialGroupLink,courseLink,tags,is_free_course,start_free_date,end_free_date,status,total_students,total_reviews,average_rating
2024-12-05 12:30:41.601119,2024-12-05 12:30:41.601119,54d7b28e-0444-4ed4-8973-e5a2d9abb692,,,6cb94251-592f-4cdf-b66d-4344db83a341,Thiet ke trang phuc T1,undefined,0.0,easy,,,295debd3-b85b-43c4-a00e-26eed191c305,54d7b28e-0444-4ed4-8973-e5a2d9abb692,false,,0,0,3153435,,5345,,,,,,,,,false,,,WAITING_FOR_APPROVAL,0,0,0
2024-12-04 14:22:54.070167,2024-12-04 14:22:54.070167,54d7b28e-0444-4ed4-8973-e5a2d9abb692,,,6a26b34c-067f-4444-882c-1e657b1f5f8f,Khoa Khung,undefined,0.0,easy,,,66f73da5-ac8a-468c-ae99-a6952b45410d,54d7b28e-0444-4ed4-8973-e5a2d9abb692,false,,0,0,koa khugbn,,312312,,,,,,,,,false,,,WAITING_FOR_APPROVAL,0,0,0
2024-10-27 09:15:41.775035,2024-11-19 15:46:03.618313,54d7b28e-0444-4ed4-8973-e5a2d9abb692,,,469d5513-81d6-43c8-ae81-edbd778966be,Lập trình Golang Backend cho người mới bắt đầu,https://example.com/image.png,10.5,easy,2024-01-01,2024-02-01,295debd3-b85b-43c4-a00e-26eed191c305,54d7b28e-0444-4ed4-8973-e5a2d9abb692,false,,0,0,,,,,,,,,,,,false,,,WAITING_FOR_APPROVAL,0,0,0
2024-12-04 14:22:55.220649,2024-12-04 14:22:55.220649,54d7b28e-0444-4ed4-8973-e5a2d9abb692,,,619298f1-adbf-44a6-ac16-3ff7f9bd1680,Khoa Khung,undefined,0.0,easy,,,66f73da5-ac8a-468c-ae99-a6952b45410d,54d7b28e-0444-4ed4-8973-e5a2d9abb692,false,,0,0,koa khugbn,,312312,,,,,,,,,false,,,WAITING_FOR_APPROVAL,0,0,0
2024-12-16 12:58:20.542446,2024-12-16 12:58:20.542446,54d7b28e-0444-4ed4-8973-e5a2d9abb692,,,887eb05d-d66b-4862-bc5d-b3e689f95166,ReactJS mới nhất 2022,https://csairs.website/media/eduhub-image/d509b435-a56b-41be-987e-96e5aa982b5a,0.0,easy,,,295debd3-b85b-43c4-a00e-26eed191c305,54d7b28e-0444-4ed4-8973-e5a2d9abb692,false,,0,0,"Khoá học ReactJS mới nhất 2022, mục tiêu của khoá này là giúp các bạn có thể đầy đủ hành trang để đi làm","Khoá học ReactJS mới nhất 2022, mục tiêu của khoá này là giúp các bạn có thể đầy đủ hành trang để đi làm",Dành cho người có mong muốn làm FE với ReactJS,,,,,,,,,false,,,WAITING_FOR_APPROVAL,0,0,0
2024-12-05 12:47:14.140115,2024-12-05 12:47:14.140115,54d7b28e-0444-4ed4-8973-e5a2d9abb692,,,96eed2aa-f9d7-4348-afaa-c2a3921974bd,Thiet ke trang phuc T1,https://csairs.website/media/eduhub-image/3702ac63-bda5-4df5-b740-02129157ed9d,0.0,easy,,,295debd3-b85b-43c4-a00e-26eed191c305,54d7b28e-0444-4ed4-8973-e5a2d9abb692,false,,0,0,31231,,3121,,,,,,,,,false,,,WAITING_FOR_APPROVAL,0,0,0
2024-10-27 09:36:12.893532,2024-12-18 11:47:09.347297,54d7b28e-0444-4ed4-8973-e5a2d9abb692,,,322d11e5-54b4-40ad-bdf2-d2a9fdb3a408,Lập trình NodeJS Backend cho người mới bắt đầu,https://csairs.website/media/eduhub-image/5f26ef00-ebbb-45a4-8a1e-eb47659f6a53,10.5,easy,2024-01-01,2024-02-01,295debd3-b85b-43c4-a00e-26eed191c305,54d7b28e-0444-4ed4-8973-e5a2d9abb692,true,,200000,100000,,,,,,,,0,,,,false,,,PUBLISHED,0,3,3
2024-12-02 14:55:28.464180,2024-12-16 04:22:55.934056,54d7b28e-0444-4ed4-8973-e5a2d9abb692,,,0f855ee9-6346-4e99-ae5a-8f9db7626172,Lập trình Java Spring Boot Backend cho người mới bắt đầu,https://example.com/image.png,0.0,easy,,,295debd3-b85b-43c4-a00e-26eed191c305,54d7b28e-0444-4ed4-8973-e5a2d9abb692,false,,2,0,This is a beginner level course for Spring Boot Developer.,Khóa học dành cho người mới bắt đầu,Ai có thể tham gia khóa học này: 1. Sinh viên IT đã từng tiếp xúc với lập trình. 2. Lập trình viên đang quan tâm tới Java Spring Boot,,,,,,,,,false,,,WAITING_FOR_APPROVAL,0,0,0
2024-12-16 14:05:34.120984,2024-12-16 14:42:14.461776,54d7b28e-0444-4ed4-8973-e5a2d9abb692,,,29b9a76e-b5a1-437a-ae38-4f53c172232c,ReactJS mới nhất 2022,https://csairs.website/media/eduhub-image/538ef096-d444-47b8-b21e-5baf3b2cf527,0.0,easy,,,295debd3-b85b-43c4-a00e-26eed191c305,54d7b28e-0444-4ed4-8973-e5a2d9abb692,false,,5777,0,"Khoá học ReactJS mới nhất 2022, mục tiêu của khoá này là giúp các bạn có thể đầy đủ hành trang để đi làm","Khoá học ReactJS mới nhất 2022, mục tiêu của khoá này là giúp các bạn có thể đầy đủ hành trang để đi làm",Người cần kiến thức làm FE với ReactJS,,,,,,,,,false,,,WAITING_FOR_APPROVAL,0,0,0
2024-12-16 03:16:38.656858,2024-12-16 03:16:38.656858,54d7b28e-0444-4ed4-8973-e5a2d9abb692,,,acd61539-f922-4117-a420-eef51bbbd2d7,Lập trình Java Spring Boot Backend cho người mới bắt đầu,https://example.com/image.png,0.0,easy,,,295debd3-b85b-43c4-a00e-26eed191c305,54d7b28e-0444-4ed4-8973-e5a2d9abb692,false,,0,0,This is a beginner level course for Spring Boot Developer.,Khóa học dành cho người mới bắt đầu,Ai có thể tham gia khóa học này: 1. Sinh viên IT đã từng tiếp xúc với lập trình. 2. Lập trình viên đang quan tâm tới Java Spring Boot,,,,,,,,,false,,,WAITING_FOR_APPROVAL,0,0,0
2024-10-09 02:51:37.442064,2024-12-19 05:17:38.732055,,,,95eabf10-5a9a-45db-ab13-9c37c390b4c2,Devops cho người mới bắt đầu,https://csairs.website/media/eduhub-image/37c021c1-9274-4b03-9f1b-9d0851e1b26a,20.0,medium,,,295debd3-b85b-43c4-a00e-26eed191c305,54d7b28e-0444-4ed4-8973-e5a2d9abb692,true,Devops for fresher,120000,140000,"Khóa học Devops cho người mới bắt đầu. Tất tần tật mọi thứ từ Linux, Docker, CI/CD, K8S, Cloud,...","<p><strong style=""background-color: rgb(253, 253, 253); color: rgb(10, 10, 10);"">Bạn có biết:</strong></p><p><span style=""background-color: rgb(253, 253, 253); color: rgb(10, 10, 10);"">Khóa học ""Cẩm nang A-Z Illustrator cho Designer"" chính là dành cho bạn, người...</span></p><p><span style=""background-color: rgb(253, 253, 253); color: rgb(10, 10, 10);"">Đam mê yêu thích đồ họa, nhiếp ảnh, thiết kế sản phẩm.</span></p><p><span style=""background-color: rgb(253, 253, 253); color: rgb(10, 10, 10);"">Đang đi làm cần bổ sung, chuẩn hóa kiến thức, tăng khả năng hoàn thiện và thăng tiến trong nghề nghiệp</span></p><p><span style=""background-color: rgb(253, 253, 253); color: rgb(10, 10, 10);"">Sinh viên chuyên ngành marketing, truyền thông, mỹ thuật, thiết đồ họa, thời trang, họa viên… cần kỹ năng sử dụng thành thạo phần mềm illustrator để&nbsp;phục vụ cho công việc và&nbsp;học thiết kế...</span></p><p><span style=""background-color: rgb(253, 253, 253); color: rgb(10, 10, 10);"">Đang&nbsp;làm việc trong lĩnh vực marketing, truyền thông, kinh doanh,…</span></p><p><span style=""background-color: rgb(253, 253, 253); color: rgb(10, 10, 10);"">Và bất cứ ai yêu thích công việc sáng tạo và thiết kế với phần mềm Adobe Illustrator!</span></p><p><span style=""background-color: rgb(253, 253, 253); color: rgb(10, 10, 10);"">Hãy tham gia ngay khóa học&nbsp;""Cẩm nang A-Z Illustrator cho Designer""&nbsp;tại Unica!</span></p><p><span style=""background-color: rgb(253, 253, 253); color: rgb(10, 10, 10);"">&nbsp;&nbsp;✔️ Khóa học do giảng viên Phạm Đức Huy trực tiếp hướng dẫn. Khóa học sẽ giúp bạn có được những kiến thức và kỹ năng nền tảng nhất để các bạn tiến gần hơn và&nbsp;trở thành một Graphic Designer, Web Designer, Game UI UX Designer hoặc Motion Graphic Designer ngay tại nhà!</span></p><p><span style=""background-color: rgb(253, 253, 253); color: rgb(10, 10, 10);"">&nbsp;&nbsp;✔️ Khóa học là nền tảng để các bạn hiểu sâu hơn về bản chất công cụ của phần mềm Adobe Illustrator, từ đó các bạn dễ dàng xin được việc tại các công ty thiết kế lớn ở Việt Nam.</span></p><p><span style=""background-color: rgb(253, 253, 253); color: rgb(10, 10, 10);"">&nbsp;&nbsp;✔️ Khóa học được soạn từ những dự án thực tế với nhiều khách hàng, vì vậy tính ứng dụng của khóa học luôn gắn liền với thị trường hiện tại. Học viên có thể ứng dụng ngay những kiến thức và kỹ năng mình học được vào trong công việc hiện tại của bản thân.</span></p><p><span style=""background-color: rgb(253, 253, 253); color: rgb(10, 10, 10);"">Nội dung khóa học cụ thể:</span></p><p><span style=""background-color: rgb(253, 253, 253); color: rgb(10, 10, 10);"">Phần 1: Giới thiệu và hướng dẫn tạo các hình khối</span></p><p><span style=""background-color: rgb(253, 253, 253); color: rgb(10, 10, 10);"">Phần 2: Các tính năng của Shapes và bài tập thực hành</span></p><p><span style=""background-color: rgb(253, 253, 253); color: rgb(10, 10, 10);"">Phần 3: Hướng dẫn các công cụ Drawing Tools, Pen Tool và Brushes</span></p><p><span style=""background-color: rgb(253, 253, 253); color: rgb(10, 10, 10);"">Phần 4: Hướng dẫn các công cụ nâng cao trong thiết kế đồ họa</span></p><p><span style=""background-color: rgb(253, 253, 253); color: rgb(10, 10, 10);"">Trở thành nhà thiết kế chuyên nghiệp với phần mềm Ai ngay hôm nay với&nbsp;khóa học&nbsp;""Cẩm nang A-Z Illustrator cho Designer""&nbsp;tại EduHub thôi nào!</span></p>","<p>Để tham gia khóa học này, bạn cần: </p><p>1. Có kiến thức về sử dụng máy tính. </p><p>2. Là sinh viên CNTT có nguyện vọng tìm hiểu về Devopsdasdasd</p><p>dsadasdas</p>","Thành thạo các kĩ năng Devops cơ bản,Biết triển khai mọi dự án phần mềm",dsadasdsa,"",http://file.pdf,0,https://facebook.com.vn,https://course.com.vn,"devops,cicd,beginer",false,,,PUBLISHED,0,0,0
2024-12-14 13:14:49.720598,2024-12-15 16:31:20.136361,54d7b28e-0444-4ed4-8973-e5a2d9abb692,,,2d6872c9-b890-4d8d-9434-fbc6efccdd62,Test tạo khoá học,https://csairs.website/media/eduhub-image/e1aa14d0-88fe-42fe-a3d2-a1f986a12952,0.0,easy,,,295debd3-b85b-43c4-a00e-26eed191c305,54d7b28e-0444-4ed4-8973-e5a2d9abb692,true,,0,0,Test tạo khoá học,,Người đi làm,,,,,,,,,false,,,PUBLISHED,0,0,0
2024-12-07 14:51:37.182190,2024-12-19 02:04:13.505111,54d7b28e-0444-4ed4-8973-e5a2d9abb692,,,30d2b059-716e-445e-ad20-bd7341d7adda,Lập trình C++ từ cơ bản đến nâng cao,https://i.ytimg.com/vi/Da1tpV9TMU0/hqdefault.jpg?sqp=-oaymwEXCNACELwBSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC7hegpDz0ZOzdyzr9zrbXXIv2PtQ,0.0,easy,,,295debd3-b85b-43c4-a00e-26eed191c305,54d7b28e-0444-4ed4-8973-e5a2d9abb692,true,C++ from begin to advance,150000,120000,Khóa học Lập trình C++ từ cơ bản đến nâng cao sẽ mang tới cho các bạn kiến thức chi tiết từ cơ bản cho tới nâng cao về C++,Khóa học dành cho người mới bắt đầu,Ai có thể tham gia khóa học này: 1. Sinh viên IT đã từng tiếp xúc với lập trình. 2. Lập trình viên đang quan tâm tới C++,"Thành thạo các C++ cơ bản,Có nền tảng để tiếp tục con đường lập trình sau này",Chào mừng bạn đã đến với khóa học.,"",http://file.pdf,0,https://facebook.com.vn,https://course.com.vn,"c++,programing,beginer",false,,,PUBLISHED,0,4,4
2024-12-16 03:14:31.748511,2024-12-16 08:05:20.051851,54d7b28e-0444-4ed4-8973-e5a2d9abb692,,,92d6a9c2-ea6f-42d3-8903-0187f4af2ff3,Lập trình Java Spring Boot Backend cho người mới bắt đầu,https://example.com/image.png,0.0,easy,,,295debd3-b85b-43c4-a00e-26eed191c305,54d7b28e-0444-4ed4-8973-e5a2d9abb692,true,,0,0,This is a beginner level course for Spring Boot Developer.,Khóa học dành cho người mới bắt đầu,Ai có thể tham gia khóa học này: 1. Sinh viên IT đã từng tiếp xúc với lập trình. 2. Lập trình viên đang quan tâm tới Java Spring Boot,,,,,,,,,false,,,PUBLISHED,0,0,0
2024-12-16 08:57:00.012429,2024-12-16 08:58:56.989720,54d7b28e-0444-4ed4-8973-e5a2d9abb692,,,81790ad0-806f-400a-86f2-0a95b62c7ab8,TestCreate 16/12,https://csairs.website/media/eduhub-image/41c93c4e-30f1-4ed2-8f14-97772654e891,0.0,easy,,,4f779a58-a252-4e33-9fe1-23c2224a2030,54d7b28e-0444-4ed4-8973-e5a2d9abb692,true,,0,0,SirLora in the picture,SirLora in the picture,SirLora in the picture,,,,,,,,,false,,,PUBLISHED,0,0,0
2024-12-16 03:53:44.380727,2024-12-16 08:12:18.917219,54d7b28e-0444-4ed4-8973-e5a2d9abb692,,,c5bcd53f-a8c5-4f76-8fc7-288705cac018,Test sáng 16/12/2024 2,https://csairs.website/media/eduhub-image/c8be7b59-5d33-4401-8ec5-8e257afc0b89,0.0,easy,,,8cb171f0-25a3-4339-a894-e872a21848a0,54d7b28e-0444-4ed4-8973-e5a2d9abb692,true,,0,0,Test sáng 16/12/2024 2,Test sáng 16/12/2024 2,Test sáng 16/12/2024 2,,,,,,,,,false,,,PUBLISHED,0,0,0
2024-12-16 12:28:52.737954,2024-12-16 12:28:52.737954,54d7b28e-0444-4ed4-8973-e5a2d9abb692,,,1d3074c1-a3a6-4066-8594-8fa5900a3e87,Javascrip cơ bản,https://csairs.website/media/eduhub-image/8d44255d-0411-4ca6-803a-70db543427c1,0.0,easy,,,295debd3-b85b-43c4-a00e-26eed191c305,54d7b28e-0444-4ed4-8973-e5a2d9abb692,false,,0,0,Học Javascript cơ bản phù hợp cho người chưa từng học lập trình. Với hơn 100 bài học và có bài tập thực hành sau mỗi bài học.,Javascript cơ bản phù hợp cho người chưa từng học lập trình,Javascript cơ bản phù hợp cho người chưa từng học lập trình,,,,,,,,,false,,,WAITING_FOR_APPROVAL,0,0,0
2024-12-16 03:40:52.568104,2024-12-16 08:14:30.138920,54d7b28e-0444-4ed4-8973-e5a2d9abb692,,,fafd109d-1b61-4c0a-a0eb-5295463a4dfb,Test sáng 16/12/2024,https://csairs.website/media/eduhub-image/f8579db7-3f85-4f87-a651-f3c591abf791,0.0,easy,,,550e8400-e29b-41d4-a716-446655440000,54d7b28e-0444-4ed4-8973-e5a2d9abb692,true,,0,0,Test sáng 16/12/2024,Test sáng 16/12/2024,Test sáng 16/12/2024,,,,,,,,,false,,,PUBLISHED,0,0,0
2024-12-16 12:40:48.105972,2024-12-16 12:40:48.105972,54d7b28e-0444-4ed4-8973-e5a2d9abb692,,,0612e4a6-e077-4ffb-8161-f62edaab1a1f,Javascript nâng cao,https://csairs.website/media/eduhub-image/ee86b4f1-fbb6-409e-ab97-3d0558936677,0.0,easy,,,295debd3-b85b-43c4-a00e-26eed191c305,54d7b28e-0444-4ed4-8973-e5a2d9abb692,false,,0,0,"Hiểu sâu hơn về cách Javascript hoạt động, hiểu các khái niệm Javascript nâng cao như: IIFE, closure, reference types, this keyword, bind, call, apply, ...","Hiểu sâu hơn về cách Javascript hoạt động, hiểu các khái niệm Javascript nâng cao như: IIFE, closure, reference types, this keyword, bind, call, apply, ...","Những người đã có kiến thức cơ bản về js, muốn tìm hiểu kiến thức nâng cao hơn của lập trình js",,,,,,,,,false,,,WAITING_FOR_APPROVAL,0,0,0
2024-12-16 12:40:48.553365,2024-12-16 12:40:48.553365,54d7b28e-0444-4ed4-8973-e5a2d9abb692,,,70f34439-83bf-4a09-bc0f-39a1c9d2109f,Javascript nâng cao,https://csairs.website/media/eduhub-image/af3e8bc1-e803-46ff-ae8a-fe7adf464cd4,0.0,easy,,,295debd3-b85b-43c4-a00e-26eed191c305,54d7b28e-0444-4ed4-8973-e5a2d9abb692,false,,0,0,"Hiểu sâu hơn về cách Javascript hoạt động, hiểu các khái niệm Javascript nâng cao như: IIFE, closure, reference types, this keyword, bind, call, apply, ...","Hiểu sâu hơn về cách Javascript hoạt động, hiểu các khái niệm Javascript nâng cao như: IIFE, closure, reference types, this keyword, bind, call, apply, ...","Những người đã có kiến thức cơ bản về js, muốn tìm hiểu kiến thức nâng cao hơn của lập trình js",,,,,,,,,false,,,WAITING_FOR_APPROVAL,0,0,0
2024-12-16 03:40:39.667409,2024-12-16 08:15:11.318021,54d7b28e-0444-4ed4-8973-e5a2d9abb692,,,82650084-8b9a-403e-b940-5c711257e001,Test sáng 16/12/2024,https://csairs.website/media/eduhub-image/a8fd5bb9-e884-4e51-8bb2-ccd7277fe5b4,0.0,easy,,,550e8400-e29b-41d4-a716-446655440000,54d7b28e-0444-4ed4-8973-e5a2d9abb692,true,,0,0,Test sáng 16/12/2024,Test sáng 16/12/2024,Test sáng 16/12/2024,,,,,,,,,false,,,PUBLISHED,0,0,0
2024-12-16 04:01:30.696986,2024-12-16 08:19:33.149661,54d7b28e-0444-4ed4-8973-e5a2d9abb692,,2024-12-16 08:19:33.094000,53980d5d-d688-4f7a-a6c1-e4b398414628,Test sáng 16/12/2024 3,https://csairs.website/media/eduhub-image/443dac91-904a-4d7b-b925-9d8c17f05025,0.0,easy,,,4f779a58-a252-4e33-9fe1-23c2224a2030,54d7b28e-0444-4ed4-8973-e5a2d9abb692,true,,0,0,Test sáng 16/12/2024 3,Test sáng 16/12/2024 3,Test sáng 16/12/2024 3,,,,,,,,,false,,,PUBLISHED,0,0,0
2024-12-16 14:05:36.847246,2024-12-16 14:38:50.389247,54d7b28e-0444-4ed4-8973-e5a2d9abb692,,,d08e2c7b-0030-43f1-b6a4-7cebd2beb7db,ReactJS mới nhất 2022,https://csairs.website/media/eduhub-image/de108f56-fef7-4b7f-ad48-18d0671aa2b7,0.0,easy,,,295debd3-b85b-43c4-a00e-26eed191c305,54d7b28e-0444-4ed4-8973-e5a2d9abb692,true,,0,0,"Khoá học ReactJS mới nhất 2022, mục tiêu của khoá này là giúp các bạn có thể đầy đủ hành trang để đi làm","Khoá học ReactJS mới nhất 2022, mục tiêu của khoá này là giúp các bạn có thể đầy đủ hành trang để đi làm",Người cần kiến thức làm FE với ReactJS,,,,,,,,,false,,,PUBLISHED,0,0,0
2024-12-16 04:19:00.672762,2024-12-18 11:15:27.969490,54d7b28e-0444-4ed4-8973-e5a2d9abb692,,,7082cf6c-5a39-4c40-a184-4b83e66f89dc,Lập trình C# cơ bản,https://csairs.website/media/eduhub-image/2a261b4a-9c97-47de-8a27-7e4a06f60a76,0.0,easy,,,295debd3-b85b-43c4-a00e-26eed191c305,54d7b28e-0444-4ed4-8973-e5a2d9abb692,true,,0,0,Khoá học LẬP TRÌNH C# CƠ BẢN sẽ mang đến toàn bộ những kiến thức cơ bản về C#,Khoá học LẬP TRÌNH C# CƠ BẢN sẽ mang đến toàn bộ những kiến thức cơ bản về C#,Dành cho tất cả các bạn yêu thích lập trình và mong muốn bắt đầu với một ngôn ngữ cơ bản,,,,,,,,,false,,,PUBLISHED,0,1,4
2024-12-16 15:39:26.038471,2024-12-18 11:51:02.456674,54d7b28e-0444-4ed4-8973-e5a2d9abb692,,,3c7e4cc0-461b-43c3-95ba-74936720383b,HTML & CSS,https://csairs.website/media/eduhub-image/187212ba-df23-4dfb-a0e1-77450aaaeb7b,0.0,easy,,,295debd3-b85b-43c4-a00e-26eed191c305,54d7b28e-0444-4ed4-8973-e5a2d9abb692,false,,0,0,Đây sẽ là khóa học dành cho những người mới bắt đầu tìm hiểu về web hoặc những người quên đi kiến thức về HTML & CSS do không sử dụng nó trong một khoảng thời gian dài. ,Đây sẽ là khóa học dành cho những người mới bắt đầu tìm hiểu về web hoặc những người quên đi kiến thức về HTML & CSS do không sử dụng nó trong một khoảng thời gian dài. ,Dành cho những người mới bắt đầu tìm hiểu về web hoặc những người quên đi kiến thức về HTML & CSS do không sử dụng nó trong một khoảng thời gian dài.,,,,,,,,,false,,,WAITING_FOR_APPROVAL,0,1,4
